id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
266659,A private room in a charming place,1398359,Rodrigo,Lisboa,Misericrdia,38.71288,-9.15248,Private room,98,2,6,2017-09-20,0.19,1,364
267235,Apartment with garden in Lisbon,1039097,Diogo,Lisboa,Santo Antnio,38.72433,-9.15611,Entire home/apt,75,3,65,2018-12-29,0.80,8,267
270591,Spacious and family friendly villa at Lisbon coast,1416570,Iveta,Torres Vedras,"S.Pedro e Santiago, S.Maria e S.Miguel, e Mataces",39.10501,-9.23413,Entire home/apt,210,2,13,2018-09-09,0.30,1,313
271430,Luxury in best quarter free parking,1416183,Fadoflats,Lisboa,Santa Maria Maior,38.71237,-9.14137,Entire home/apt,119,2,60,2018-12-09,0.78,17,130
272438,Modern decor in best neighbourhood,1416183,Fadoflats,Lisboa,Santa Maria Maior,38.71361,-9.14116,Entire home/apt,88,3,49,2019-01-23,0.62,17,169
272947,Charming Central Lisbon Apartment,1428237,Belinda,Lisboa,Estrela,38.71515,-9.15826,Entire home/apt,80,3,7,2017-04-18,0.09,1,0
273802,Challet Josete Old Fashioned House,1432350,Samantha,Cascais,Carcavelos e Parede,38.6915,-9.36004,Entire home/apt,45,3,1,2014-11-19,0.02,2,0
273835,Challet Joset I Old Fashioned House,1432350,Samantha,Cascais,Carcavelos e Parede,38.69219,-9.35887,Entire home/apt,85,3,20,2018-08-30,0.31,2,362
276795,superb duplex with amazing terrace,1445970,Laurent,Lisboa,Misericrdia,38.71128,-9.14371,Entire home/apt,170,3,72,2019-01-12,0.85,1,315
277126,Cascais Over The Bay Apartment. Beach and balcony.,688914,Luis,Cascais,Cascais e Estoril,38.69748,-9.42047,Entire home/apt,52,2,15,2018-09-06,0.20,62,311
279549,Three Bedrooms/Three Bathrooms apartment in Chiado,1457564,Ines,Lisboa,Misericrdia,38.70996,-9.14347,Entire home/apt,150,3,175,2019-01-07,2.14,2,290
279804,Home with a view over Lisbon,1458917,Jorge & Joana,Lisboa,Estrela,38.70824,-9.15647,Entire home/apt,65,3,74,2019-01-06,0.86,1,177
281407,BERNARDIM BROWN IN CENTRAL LISBON,1466881,Victor,Lisboa,Santo Antnio,38.72684,-9.14425,Entire home/apt,180,3,2,2017-07-03,0.09,10,365
281639,Lovely Traditional Portuguese Home,1468017,Isabel,Lisboa,Ajuda,38.70331,-9.2001,Private room,40,1,55,2018-08-18,0.93,1,0
286153,Shared Dorm / shared appartment -1,1489229,João,Lisboa,Campolide,38.72953,-9.16749,Shared room,10,1,42,2018-10-12,0.49,3,308
286672,Charming Apt - Heart of Lisbon ,1382192,Dulce,Lisboa,Santa Maria Maior,38.70979,-9.12943,Entire home/apt,70,5,16,2017-10-20,0.20,1,46
286706,BERNARDIM GREY IN CENTRAL LISBON,1466881,Victor,Lisboa,Santo Antnio,38.72665,-9.14444,Entire home/apt,120,3,7,2018-09-21,0.12,10,288
287007,Modern flat in Bairro Alto /Chiado,1493269,André,Lisboa,Misericrdia,38.70907,-9.14351,Entire home/apt,80,3,180,2019-01-05,2.20,1,287
287874,AMAZING TERRACE CHIADO CHARM FOR 10,1496930,Rita Dargent,Lisboa,Misericrdia,38.71183,-9.14737,Entire home/apt,220,2,90,2019-02-11,1.20,31,313
290912,shared dorm in shared appartment,1489229,João,Lisboa,Campolide,38.72748,-9.16648,Shared room,10,1,33,2018-11-30,0.41,3,281
290913,Shared dorm /shared  appartment,1489229,João,Lisboa,Campolide,38.729,-9.16614,Shared room,10,1,16,2018-10-13,0.20,3,292
291676,BAIRRO ALTO APARTMENT in Lisbon 3º,682628,Paulo Eduardo,Lisboa,Misericrdia,38.71271,-9.14488,Entire home/apt,115,2,4,2018-07-16,0.06,12,353
291999,CHARM in Historic Center of Lisbon - BAIRRO ALTO,1029524,Luis,Lisboa,Misericrdia,38.71021,-9.14756,Entire home/apt,75,3,231,2019-02-06,2.69,18,335
295749,Chiado Deluxe Comfort 3 BR Apartment,1526948,InSuites,Lisboa,Misericrdia,38.71293,-9.14383,Entire home/apt,195,3,24,2018-05-19,0.31,16,331
297131,Lovely Apartment close to the sea,1532497,Maria,Cascais,Cascais e Estoril,38.69901,-9.4398,Entire home/apt,64,3,32,2018-09-30,0.40,1,365
297857,Chiado Superior 1 BR,1526948,InSuites,Lisboa,Santa Maria Maior,38.71183,-9.13886,Entire home/apt,95,3,3,2018-09-24,0.05,16,317
299321,Central Apartment & 360º Terrace,199452,Tiago,Lisboa,Santo Antnio,38.72155,-9.14495,Entire home/apt,69,2,473,2019-02-15,5.54,1,236
300875,ShortStayFlat - New In The Heart of Alfama,1549585,ShortStayFlat,Lisboa,Santa Maria Maior,38.71257,-9.1253,Entire home/apt,100,1,201,2019-02-12,2.37,52,297
300914,Apartment with a Private Viewpoint,1549585,ShortStayFlat,Lisboa,Santa Maria Maior,38.71229,-9.13177,Entire home/apt,100,1,173,2019-01-22,2.05,52,295
301264,200yrs apart. - Balcony and WIFI! 2,1552056,Simone,Lisboa,Arroios,38.72301,-9.13871,Entire home/apt,60,2,53,2019-01-06,0.68,4,297
301755,ARTS apartment -enjoy PR.REAL garden - BAIRRO ALTO,1554338,Luis & Sofia,Lisboa,Misericrdia,38.71421,-9.1495,Entire home/apt,85,3,131,2019-02-08,1.52,8,335
301871,Heart of Lisbon: varanda and  A/C,1552056,Simone,Lisboa,Santo Antnio,38.72286,-9.14741,Entire home/apt,80,3,51,2018-11-27,0.61,4,237
303692,200yr Duplex Apartment beside garden with lake,1552056,Simone,Lisboa,Arroios,38.72187,-9.13853,Entire home/apt,45,1,94,2019-01-01,1.21,4,354
304025,In Lisboa center - small and cozy - 4th floor,682628,Paulo Eduardo,Lisboa,Misericrdia,38.71345,-9.14471,Entire home/apt,115,2,18,2018-08-08,0.24,12,233
304028,In Lisbo City Center -Bairro Alto 2º floor,682628,Paulo Eduardo,Lisboa,Misericrdia,38.71237,-9.14492,Entire home/apt,149,2,22,2018-08-20,0.26,12,345
304638,Beautiful House in Sintra,1567035,Maria,Sintra,Colares,38.77547,-9.48261,Entire home/apt,60,3,77,2018-11-29,0.98,2,352
304902,Apart. Santa Catarina 2-2,136230,David,Lisboa,Misericrdia,38.71017,-9.14869,Entire home/apt,75,1,110,2019-02-06,1.31,11,216
306191,"Bairro Alto Cute Apartment, Central",1574678,Tiago,Lisboa,Misericrdia,38.71365,-9.14406,Entire home/apt,60,3,347,2019-01-26,4.17,1,351
307666,Confortable & contemporary - Expo,1582924,Jorge,Lisboa,Parque das Naes,38.7795,-9.09669,Entire home/apt,83,2,9,2018-10-16,0.12,1,0
307683,"Alfama,Lisbon--Window of the World",727771,Susana,Lisboa,Santa Maria Maior,38.71204,-9.12683,Entire home/apt,60,3,248,2018-11-12,2.91,16,340
308287,Hera Design Apart W/ Terrace for 4,1496930,Rita Dargent,Lisboa,Misericrdia,38.71142,-9.1471,Entire home/apt,80,2,92,2018-12-09,1.13,31,299
311031,Central Alfama - Sé de Lisboa III,1599678,Patrícia,Lisboa,Santa Maria Maior,38.71273,-9.12723,Entire home/apt,90,3,0,,,3,365
311040,até 4 p Alfama - Sé de Lisboa I,1599678,Patrícia,Lisboa,Santa Maria Maior,38.71246,-9.12891,Entire home/apt,85,3,1,2017-04-10,0.04,3,365
311047,Central - Alfama - Sé de Lisboa II,1599678,Patrícia,Lisboa,Santa Maria Maior,38.71211,-9.12819,Entire home/apt,57,3,3,2016-06-19,0.07,3,365
319825,Great river view & Terrace. City Centre. Free Wifi,1639832,Paulo,Lisboa,So Vicente,38.71814,-9.12086,Entire home/apt,101,3,61,2018-12-03,0.92,1,237
320603,Luxury flat with astonishing views,1416183,Fadoflats,Lisboa,Santa Maria Maior,38.71202,-9.14264,Entire home/apt,135,3,18,2018-05-13,0.22,17,124
321426,Lovely flat in the city center,989287,Conceição,Lisboa,Arroios,38.73136,-9.13435,Entire home/apt,100,5,9,2018-07-30,0.16,1,357
322250,THE LEMON HOUSE 5min fromtheocean,1650383,Simona,Cascais,Cascais e Estoril,38.70462,-9.40075,Entire home/apt,76,3,81,2018-10-23,1.37,2,239
322284,LISBON HISTORICAL CITY CENTER APART,1650507,Jp,Lisboa,Santa Maria Maior,38.70963,-9.13669,Entire home/apt,120,3,169,2019-02-04,2.02,1,193
324364,Da Silva Surfcamp Areia Branca,1659960,Daniel,Lourinh,Lourinh e Atalaia,39.27322,-9.31849,Shared room,520,3,6,2018-08-24,0.08,37,252
327945,Downtown Lisbon - Sunny and central,1675942,Patrícia,Lisboa,Santa Maria Maior,38.71034,-9.13576,Entire home/apt,47,2,348,2019-02-01,4.12,2,25
333311,Among Historic Neighborhoods,1695029,Gonçalo,Lisboa,So Vicente,38.71593,-9.13145,Entire home/apt,50,4,317,2018-10-28,3.76,6,167
335344,Bairro Alto Very Nice Apartment ! (90 m2),1707481,Patrícia,Lisboa,Misericrdia,38.71259,-9.14451,Entire home/apt,75,3,110,2019-01-07,1.38,1,362
336832,Myplace-Lisbon Alfama River View,701650,Mauro,Lisboa,So Vicente,38.71293,-9.12922,Entire home/apt,80,1,84,2018-11-06,1.05,9,303
337665,São Mamede Garden / Príncipe Real,1716000,Miguel,Lisboa,Santo Antnio,38.72049,-9.15072,Entire home/apt,138,3,56,2018-01-01,0.80,1,364
342657,DOUBLE BED,1707186,Conceição,Lisboa,Arroios,38.72011,-9.13628,Private room,30,2,110,2018-08-27,1.32,2,365
344035,Quiet flat in middle Bairro Alto,1730158,Aida,Lisboa,Misericrdia,38.71072,-9.14782,Entire home/apt,60,2,36,2019-01-04,0.97,1,90
347518,Chanceler Deluxe Apartment |RentExperience,1756107,Rent Experience,Lisboa,Santa Maria Maior,38.7121,-9.12634,Entire home/apt,114,3,40,2018-10-22,0.55,161,247
347530,Chanceler Lis Apartment |RentExperience,1756107,Rent Experience,Lisboa,Santa Maria Maior,38.71314,-9.12823,Entire home/apt,104,3,8,2017-11-08,0.14,161,245
348764,1 BR apartment in central Lisbon,1767259,Ricardo,Lisboa,Misericrdia,38.71237,-9.15278,Entire home/apt,50,2,276,2019-01-30,3.30,1,174
349459,S. Lourenço Street / Lisbon Center ,1770472,André,Lisboa,Santa Maria Maior,38.71359,-9.13631,Entire home/apt,60,3,93,2018-12-29,1.12,1,271
349971,BERNARDIM BEIGE IN CENTRAL LISBON,1466881,Victor,Lisboa,Santo Antnio,38.72488,-9.14507,Entire home/apt,200,3,5,2017-11-01,0.15,10,167
349974,BERNARDIM BLUE  IN CENTRAL LISBON,1466881,Victor,Lisboa,Santo Antnio,38.72596,-9.1446,Entire home/apt,170,3,4,2017-07-04,0.05,10,365
349975,BERNARDIM WHITE  IN LISBON,1466881,Victor,Lisboa,Santo Antnio,38.72545,-9.14382,Entire home/apt,100,3,2,2018-09-22,0.22,10,365
351289,Casa de Pedra - CASAS DA MARIA,1779418,Teresa,Lourinh,Reguengo Grande,39.28927,-9.21705,Entire home/apt,80,5,52,2018-12-31,0.76,3,313
354431,Casa da Saudade - Praça das Flores,1794425,Carlos,Lisboa,Misericrdia,38.71424,-9.15044,Entire home/apt,90,3,148,2018-05-01,1.78,2,86
358781,RO6_A_PRIVATE ROOM _Lisboa,1815773,Joao,Lisboa,Avenidas Novas,38.73432,-9.15543,Private room,30,3,67,2019-01-01,0.84,2,343
362009,VISIT LISBON,1829625,Ivone,Oeiras,Barcarena,38.73535,-9.2796,Private room,100,30,0,,,1,358
364652,Cozy&Walking distance to everything,1836346,Mafalda,Lisboa,Arroios,38.71936,-9.13832,Entire home/apt,80,4,190,2018-12-07,2.63,1,346
366081,Charming apartment in Estoril,1848304,Samuel,Cascais,Cascais e Estoril,38.70926,-9.40308,Entire home/apt,85,2,62,2018-12-27,1.15,16,253
369360,Heart of Lisbon! Beautiful room!,1593947,Nuno,Lisboa,Santo Antnio,38.71674,-9.14664,Private room,30,2,177,2018-11-09,2.10,8,365
370051,Confortable room in Lisbon,1787815,Maria,Lisboa,Estrela,38.70886,-9.1717,Private room,25,3,24,2019-02-03,0.29,1,353
379156,Apartment in Historic  Building,1039097,Diogo,Lisboa,Estrela,38.7068,-9.17299,Entire home/apt,55,3,9,2018-09-25,0.11,8,290
383282,Chiado Apartments One Bedroom,1282676,Paulo,Lisboa,Santa Maria Maior,38.71202,-9.14087,Entire home/apt,95,3,4,2016-09-27,0.07,16,230
387414,Chiado Apartments Camões 5B,1282676,Paulo,Lisboa,Misericrdia,38.71016,-9.14368,Entire home/apt,135,3,2,2019-02-04,0.04,16,193
387461,BAIRRO ALTO - PR.REAL Cool Art apartment,1029524,Luis,Lisboa,Santo Antnio,38.7162,-9.14538,Entire home/apt,60,3,115,2019-01-21,1.39,18,243
392912,Wonderful River View: Quiet Rooftop,607028,Cristina,Lisboa,Santa Maria Maior,38.71207,-9.12596,Entire home/apt,55,2,382,2019-01-16,4.58,1,270
393402,Spacious apartment with a lovely garden,1967478,Sofia,Lisboa,Campo de Ourique,38.71787,-9.16407,Entire home/apt,45,6,78,2018-09-23,1.29,1,62
393699,Heart of Lisbon!! Amazing room!!,1593947,Nuno,Lisboa,Santo Antnio,38.7168,-9.1475,Private room,30,2,138,2019-01-05,1.65,8,362
393700,Royal Prince House!Heart of Lisbon!,1593947,Nuno,Lisboa,Santo Antnio,38.7167,-9.14669,Entire home/apt,150,2,50,2019-01-05,0.60,8,365
395874,Sunny apartment with a river view,1165468,Nuno,Lisboa,Misericrdia,38.70707,-9.1479,Entire home/apt,45,3,152,2018-11-25,1.86,2,296
396204,Fantastic Sea View in Ericeira,1731572,Luis Pedro,Mafra,Ericeira,38.98762,-9.41653,Entire home/apt,100,3,56,2019-01-03,0.83,1,321
397178,Apartment Elias Garcia,1984345,Dora,Lisboa,Avenidas Novas,38.73745,-9.15161,Entire home/apt,90,3,70,2018-11-09,1.00,1,341
401831,Restored 18th c. apt in city center,126008,Claudia,Lisboa,Arroios,38.71662,-9.13796,Entire home/apt,50,30,50,2018-11-18,0.65,1,27
403131,"White Pepper Apartment, Bairro Alto",1969293,Tiago,Lisboa,Misericrdia,38.71415,-9.1445,Entire home/apt,95,5,4,2016-05-07,0.05,20,344
403167,"Green Pepper Apartment, Bairro Alto",1969293,Tiago,Lisboa,Misericrdia,38.71266,-9.14419,Entire home/apt,119,5,13,2018-05-27,0.17,20,307
403260,Alfama 2 | Terrace Lisboa Vida Boa,1654712,Susanna,Lisboa,Santa Maria Maior,38.71229,-9.12594,Entire home/apt,90,3,92,2019-01-06,1.18,6,308
403711,Great flat Lisbon weekly/monthly stays,1347775,Juliana,Lisboa,Alcntara,38.7051,-9.17562,Entire home/apt,50,7,6,2018-09-30,0.07,1,75
403760,Alfama 1 | Terrace Lisboa Vida Boa,1654712,Susanna,Lisboa,Santa Maria Maior,38.71257,-9.1252,Entire home/apt,95,3,118,2019-02-11,1.43,6,255
404177,"Black Pepper Apartment, Bairro Alto",1969293,Tiago,Lisboa,Misericrdia,38.71367,-9.14429,Entire home/apt,115,5,13,2018-05-27,0.16,20,302
404192,"Red Pepper Apartment, Lisboa",1969293,Tiago,Lisboa,Misericrdia,38.71248,-9.14403,Entire home/apt,129,5,21,2017-06-18,0.27,20,231
405399,Lisbon Panorama I,1788136,Mário,Lisboa,So Vicente,38.71982,-9.1318,Entire home/apt,98,2,152,2019-01-04,2.32,4,359
405876,Cascais Central Charming Duplex,2023076,Pedro,Cascais,Cascais e Estoril,38.69781,-9.42357,Entire home/apt,70,3,94,2019-01-19,1.22,3,241
407467,"Charming 3BR City Centre, A/C & Free Wi-Fi",606901,Tania,Lisboa,Arroios,38.72638,-9.13254,Entire home/apt,80,3,98,2018-11-26,1.19,1,72
411639,Alfama 3 | Terrace Lisboa Vida Boa,1654712,Susanna,Lisboa,Santa Maria Maior,38.71224,-9.12436,Entire home/apt,245,3,20,2018-07-14,0.26,6,249
416929,A room at the República das bananas,2073678,Augusto,Lisboa,Arroios,38.73197,-9.13294,Private room,22,1,327,2019-02-10,4.10,2,278
417448,Cute and Cosy apartment in LISBON,2075804,Josie,Lisboa,Santo Antnio,38.71847,-9.143,Entire home/apt,60,2,71,2019-02-08,0.87,1,236
418691,Sunny 2 bedroom apartment  5 min. from airport,2082238,Carla,Loures,Sacavm e Prior Velho,38.79131,-9.11195,Entire home/apt,60,3,24,2019-01-22,3.21,1,244
418945,Nice view over Tagus River @ Lisboa,2083563,Manuel,Lisboa,Belm,38.70977,-9.20967,Private room,110,1,2,2016-07-10,0.03,3,0
420238,Downtown Lisbon,2089770,Felicita,Lisboa,Arroios,38.7301,-9.14667,Entire home/apt,120,2,5,2018-07-13,0.10,1,364
420279,"Cosy House, private garden - 9km from beaches",2090008,We Love Our Guests,Mafra,Mafra,38.97859,-9.34871,Entire home/apt,35,2,3,2013-08-18,0.04,8,364
424175,Charming  Bed & Breakfast,2108826,Maria,Cascais,Cascais e Estoril,38.70779,-9.39326,Private room,50,1,83,2018-11-18,1.04,2,361
424664,Lavanda House Swimming pool Garden,815805,Catarina,Cadaval,Cadaval e Pro Moniz,39.23689,-9.12094,Entire home/apt,90,4,30,2018-10-06,0.38,6,318
425645,Rooms for rent in Lisbon center,704061,Kevin,Lisboa,Avenidas Novas,38.73512,-9.15505,Private room,20,1,24,2018-08-22,0.51,3,365
427653,Loft - Downtown / Castle - historic,2125391,Nuno,Lisboa,Santa Maria Maior,38.71259,-9.13424,Entire home/apt,49,2,125,2019-01-06,1.58,2,293
428784,Great apartment in the Old Town II,914126,Martin,Lisboa,Santa Maria Maior,38.71108,-9.13621,Entire home/apt,120,2,40,2018-12-29,0.61,17,265
428785,Great apartment in the Old Town,914126,Martin,Lisboa,Santa Maria Maior,38.71116,-9.13722,Entire home/apt,100,2,107,2018-11-03,1.54,17,285
429865,Chalet with swimming pool in Sintra,2136909,Pedro,Sintra,Colares,38.80653,-9.47243,Entire home/apt,63,2,187,2018-10-25,2.37,4,251
431224,Room in private apartment in Príncipe Real,2143736,António,Lisboa,Misericrdia,38.71589,-9.14925,Private room,80,2,105,2017-09-19,1.34,1,352
431706,STUDIO IN HEART OF ALFAMA WITH WIFI,2146386,Maria Eduarda,Lisboa,Santa Maria Maior,38.71209,-9.12618,Entire home/apt,50,3,95,2018-11-15,1.22,2,162
436190,Calm house with pool in Sintra,2136909,Pedro,Sintra,Colares,38.8059,-9.47373,Entire home/apt,58,2,119,2018-10-03,1.79,4,255
438431,Guest House Graça Castle. By Alfama,2101702,João,Lisboa,So Vicente,38.71389,-9.12957,Entire home/apt,80,4,274,2019-01-28,3.38,16,47
439435,CHIADO DOUBLE-ROOM / Lisbon centre,2182895,Ana & Alex,Lisboa,Santa Maria Maior,38.7085,-9.1406,Private room,35,5,257,2019-02-09,3.27,1,87
439888,FeelingLisbon Chiado - Authenticity,2068065,Vanda,Lisboa,Misericrdia,38.71316,-9.14901,Entire home/apt,120,3,3,2017-06-22,0.05,16,287
441671,Encantadora vivenda  Azenhas do Mar,2194932,João,Sintra,Colares,38.83733,-9.45994,Entire home/apt,520,5,3,2018-08-30,0.39,1,335
444996,Charming room for Lisbon lovers,2211068,Rui,Lisboa,Misericrdia,38.71327,-9.14946,Private room,50,3,232,2019-01-07,3.12,1,13
447832,Your home in Bairro Alto,2223892,Teresa + Andy,Lisboa,Misericrdia,38.71115,-9.14564,Entire home/apt,70,3,455,2019-02-12,5.51,1,96
449080,"Mouraria I, Eco-duplex&french balcony&smart access",2229758,Ulrik,Lisboa,Santa Maria Maior,38.71613,-9.13269,Entire home/apt,49,2,93,2018-11-03,1.13,12,313
449923,"Studio 11 Monte Estoril, Cascais PT",758277,Margarida,Cascais,Cascais e Estoril,38.70916,-9.40665,Entire home/apt,55,3,35,2018-09-21,0.44,2,259
450115,"Wasabi Orange Apartment,  Lisbon",1969293,Tiago,Lisboa,Santa Maria Maior,38.71252,-9.12841,Entire home/apt,85,3,64,2019-02-04,0.82,20,46
450707,"MOURARIA II; Studio, french balcony&smart check-in",2229758,Ulrik,Lisboa,Santa Maria Maior,38.71547,-9.1332,Entire home/apt,44,2,128,2019-01-11,1.57,12,324
451116,Windows Boavista,2240699,Miguel,Lisboa,Misericrdia,38.70863,-9.15159,Entire home/apt,125,4,4,2017-09-03,0.08,1,169
451351,LV Premier Baixa CN1,181902,Jose Luz,Lisboa,Santa Maria Maior,38.71031,-9.13565,Entire home/apt,96,1,106,2019-01-28,1.44,24,267
451473,LV Premier Baixa CR1,181902,Jose Luz,Lisboa,Santa Maria Maior,38.71104,-9.13659,Entire home/apt,96,1,135,2019-01-24,1.64,24,17
453093,"Villa Oasis, beach village retreat",2251214,Horacio,Lourinh,Lourinh e Atalaia,39.2699,-9.33172,Entire home/apt,85,5,4,2018-09-11,0.05,3,323
453233,Apartment in historic city  center,2252054,Giuseppe,Lisboa,Santa Maria Maior,38.71103,-9.12746,Entire home/apt,65,2,252,2019-02-10,3.09,2,331
453651,Apartment steps from the beach,2251214,Horacio,Lourinh,Lourinh e Atalaia,39.26414,-9.33548,Entire home/apt,60,5,1,2015-06-12,0.02,3,280
454209,"Mouraria III; Duplex,french balcony & smart access",2229758,Ulrik,Lisboa,Santa Maria Maior,38.71519,-9.13302,Entire home/apt,45,2,86,2019-01-02,1.05,12,362
454217,"Alfama IV, historic  studio & smart check-in",2229758,Ulrik,Lisboa,Santa Maria Maior,38.71138,-9.12948,Entire home/apt,39,2,131,2018-12-29,1.60,12,348
454267,"Sao Vicente I, Eco-penthouse,best view in Lisbon!",2229758,Ulrik,Lisboa,So Vicente,38.71393,-9.12991,Entire home/apt,59,2,70,2019-01-20,0.99,12,266
454298,"Alfama III, studio,french balcony & smart check-in",2229758,Ulrik,Lisboa,Santa Maria Maior,38.71122,-9.12892,Entire home/apt,54,2,106,2019-01-08,1.32,12,327
454306,"Alfama II, eco-penthouse with french balcony",2229758,Ulrik,Lisboa,Santa Maria Maior,38.71127,-9.12908,Entire home/apt,54,2,103,2019-01-06,1.46,12,322
454328,"Alfama I, eco-penthouse with view & french balcony",2229758,Ulrik,Lisboa,Santa Maria Maior,38.71281,-9.128,Entire home/apt,40,2,131,2019-01-07,1.65,12,326
455053,Lisbonne la belle,2103745,Sandra,Lisboa,Avenidas Novas,38.72668,-9.15729,Private room,40,2,17,2018-11-02,0.76,1,259
456907,Ocean-side home with enclosed yard,2251214,Horacio,Lourinh,Lourinh e Atalaia,39.26552,-9.33378,Entire home/apt,70,5,6,2018-08-23,0.13,3,268
460877,Stunning Sintra Mountain Property,2290926,Ana,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79187,-9.39384,Entire home/apt,245,4,23,2018-11-16,0.32,2,47
464325,"Lisbon, Castelo São Jorge apartment",606884,Tania,Lisboa,Santa Maria Maior,38.71368,-9.1316,Entire home/apt,45,2,94,2018-12-13,1.17,1,0
465071,ShortStayFlat - In the Heart of Historic Downtown,1549585,ShortStayFlat,Lisboa,Santa Maria Maior,38.70857,-9.13246,Entire home/apt,100,1,134,2019-01-26,1.63,52,245
471483,Your Bairro Alto Apartment for Two,1549585,ShortStayFlat,Lisboa,Misericrdia,38.71399,-9.14641,Entire home/apt,100,1,81,2018-11-26,1.00,52,5
472183,Belém low cost studio/ 2 bikes /free parking area,2341627,Elsa,Lisboa,Belm,38.69847,-9.19484,Entire home/apt,69,3,102,2019-01-29,1.29,4,172
473272,Great room near the beach -Ericeira,2346772,Diogo,Mafra,Ericeira,38.95778,-9.40431,Private room,40,2,0,,,1,365
473519,"Quarto com charme em Algés, perto da cidade",940404,Alice,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.70411,-9.22911,Private room,22,2,19,2018-11-20,0.96,1,356
474818,"CASTELO, ALFAMA - CASA MENINO DEUS    ( 53816/AL )",2353669,Jorge,Lisboa,Santa Maria Maior,38.71312,-9.13064,Entire home/apt,49,1,307,2019-02-09,4.16,1,248
478989,GreatStay Fanqueiros 5,862470,Great Stay,Lisboa,Santa Maria Maior,38.71096,-9.13509,Entire home/apt,50,1,74,2018-10-21,0.91,14,305
479093,"Excellent family home, come visit!",2372961,Ekk,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.76467,-9.36206,Private room,100,1,0,,,1,365
483897,Entrecampos Apartment,2381723,Renata,Lisboa,Avenidas Novas,38.74749,-9.14821,Entire home/apt,48,2,157,2019-01-30,1.97,5,179
